"PLANMECA","PROSENSOR HD","CCD"
"STERN WEBER","Zen-X","CCD"
"STERN WEBER","X-VS","CCD"
"ACTEON","SOPIX-SOPIX 2","CCD"
"ACTEON","SOPIX INSIDE","CCD"
"ACTEON","U SENSE","CCD"
"KAVO","KaVo IXS TM","CCD"
"KAVO","GXS-700 TM","CCD"
"CARESTREAM","RVG-5200","CCD"
"CARESTREAM","RVG-6200","CCD"
"ANTHOS","ZEX-X","CCD"
"ANTHOS","X-VS","CCD"
"NewTom","XV-S","CCD"
"OWANDY","OPTEO","CCD"
"OWANDY","ONE","CCD"
"MYRAY","ZEN-X","CCD"
"Simple&Smart","I-view Gold","CCD"
"BLZ Technology","XV 100","CCD"
"HDT","T-SENSOR O2","CCD"
"GENORAY","GIX-1","CCD"
"DEXIS","DEXIS TM","CCD"
"TRIDENT","I-View Gold","CCD"
"INSTRUMENTARIUM","KAVO IXS TM","CCD"
"VATECH","EZSENSOR","CCD"
"VATECH","EZSENSOR CLASSIC","CCD"
"VATECH","EZSENSOR P","CCD"
"VIDEODENTAL","QUICKRAY","CCD"
"VIDEODENTAL","SIZE 2","CCD"
"VIDEODENTAL","QUICKRAY MAC SIZE 2","CCD"
"VIDEODENTAL","QUICKRAY MAC SIZE 1","CCD"
"POLAROID","Etanche","CCD"
"SAEVO","DIGITAL SENSOM","CCD"
"DENTIMAX","Dentimax","CCD"
"MYVET","EZSENSOR 2.0","CCD"
"IMAGELEVEL","Mediadent MDX3","CCD"
"RAY","Riosensor","CCD"
"DURR DENTAL","VistaRay 7","CCD"
"SUNI","Suniray 2","CCD"
"HANDY Technologies","HDR-100/200","CCD"
"RUNYES","DS 730","CCD"
"FOMOS Medical Instrument","FO-X 600","CCD"
"DEXCOWIN","REX 2 Premium","CCD"
"FOSCHI","DR 15","CCD"
"DURR DENTAL","Vista Scan Mini Easy","ERLM"
"DURR DENTAL","Vista Scan Mini Plus","ERLM"
"DURR DENTAL","Vista Scan Mini View","ERLM"
"SOREDEX","Digora Op.Tme","ERLM"
"SOREDEX","Digora Op.Tme UV","ERLM"
"KAVO","Scan Exam Système","ERLM"
"KAVO","Scan Exam one Système","ERLM"
